22.0,11.586889791542305
25.0,10.960197336856332
26.0,8.640270420851088
29.0,6.945433622702538
34.0,8.283383206686679
27.0,3.5660559524196724
27.0,7.772433572651501
28.0,5.335117167216374
24.0,6.087983545091873
26.0,14.195765102555374
24.0,19.914105834558224
25.0,14.887526878477928
25.0,1.4768779278080313
23.0,4.948295636500765
25.0,7.562687991087973
22.0,2.948976784179669
26.0,-0.26179408579519325
22.0,9.673550330361024
26.0,2.2706145292743365
24.0,15.603082726283724
25.0,-1.6795953392977454
26.0,1.5564769610143578
39.0,1.9045130147976161
28.0,3.8931863401262525
21.0,8.964514532800342
28.0,-0.20449809758731963
25.0,4.251588606656721
23.0,5.669262525743443
24.0,0.4715406693872879
24.0,8.179594955795505
26.0,11.507274533034593
29.0,7.932409804725067
26.0,3.381556911568202
24.0,1.191915859378538
26.0,1.0179211520877391
25.0,15.297754057827142
28.0,4.375011892836348
29.0,10.136861918833146
30.0,2.2215499259285707
23.0,7.808933046618144
25.0,2.7996724746995394
25.0,13.168723996228952
27.0,10.488349672217634
23.0,19.601084282212796
26.0,-0.22146315787178938
23.0,4.775643879780487
23.0,12.347917251734895
23.0,29.805730301431627
28.0,1.2839668567611824
27.0,2.597838126575221
30.0,12.193216555440113
26.0,17.00226626875772
28.0,1.4203003189041947
24.0,8.6638028377569
24.0,15.507551041816296
23.0,11.228407953920431
22.0,17.558562108408758
22.0,11.950986866572705
24.0,4.317805214236888
24.0,5.715401495605132
24.0,18.774537368235173
27.0,9.400014413682507
26.0,5.3024227987656705
24.0,2.4368940651855873
22.0,3.9748200169655696
27.0,1.6527944076533547
34.0,8.390911071029397
22.0,9.466521921373708
33.0,4.313924772237108
27.0,13.24711776543052
27.0,13.316205783647781
22.0,7.225075602536517
24.0,6.460873277771061
23.0,4.946173114255828
26.0,-5.130930647982977
27.0,9.894766348655068
26.0,9.732583366479673
23.0,8.937181374880003
25.0,7.3006783599061045
32.0,7.269890675447506
28.0,3.0225726233648373
24.0,4.067550596103818
29.0,1.0954293466789622
25.0,14.163192070838573
22.0,4.3229844253699525
26.0,12.504608413240131
22.0,15.221761557039944
23.0,6.533429488537394
27.0,2.389010058777558
23.0,15.990387103366352
30.0,5.209168558408269
26.0,12.475155716907086
24.0,1.9639410533311423
26.0,4.653494862671836
26.0,8.062969690055649
24.0,18.688197128935872
22.0,4.603642561199077
36.0,5.980775593860674
26.0,2.7944632563799745
26.0,13.136793828545233
25.0,10.730706464852954
27.0,3.23498566371242
25.0,4.86847799319758
28.0,-1.5948524576501097
31.0,7.522905975000022
34.0,8.78816696211154
23.0,1.4673606101334364
26.0,2.803380247951047
25.0,11.35877893011347
24.0,8.79966289436772
23.0,-0.5534039059820124
21.0,6.323290028459745
24.0,5.309902947447455
26.0,6.974340082895663
29.0,4.935775597322834
26.0,4.2496552163111865
27.0,5.2566566143181035
27.0,2.002137841472681
23.0,7.993223838939141
24.0,13.177864568957677
23.0,9.190477403075024
27.0,15.961832105853485
26.0,12.058106187791143
32.0,7.93497642615705
30.0,4.588407577424412
29.0,5.811235859347132
27.0,13.148520297251064
37.0,5.215733888526975
25.0,2.083624102766132
23.0,9.543223772173873
27.0,1.8991221577861035
25.0,2.9630821182807505
25.0,1.6852805305138387
33.0,4.649755751355325
23.0,5.142993508979718
27.0,3.1558779273519306
23.0,4.8923697304465605
29.0,15.188377139172271
28.0,1.821139984935403
25.0,3.098554775227395
24.0,5.980170435987446
25.0,12.072978670440591
24.0,4.8011560541650855
27.0,5.394832768681431
29.0,3.2899678348399632
21.0,22.436741989821645
24.0,7.377209605870844
33.0,15.014550735774055
30.0,16.14969503997325
28.0,4.538861362345692
22.0,3.5171902892729108
24.0,-2.8253705571089687
23.0,4.068405069235284
27.0,15.146937432022462
23.0,3.8785601194871315
22.0,-1.5464749898215802
23.0,5.771138373962739
26.0,14.48114282269039
27.0,2.304644695324291
30.0,5.203624563141826
31.0,2.3825993443301847
36.0,9.689067838006197
29.0,9.222847561811403
27.0,14.74459174624467
32.0,-0.1280349191583241
24.0,19.059731969702437
31.0,10.980950541501695
28.0,3.712422868500493
31.0,-1.3585727741972922
26.0,4.665894150825549
26.0,3.5211429214598002
23.0,7.496691740227124
35.0,0.80505680344677
25.0,3.9540808124896962
23.0,10.036681023875378
30.0,13.101505423113593
25.0,8.374917659051007
22.0,9.32607100888245
29.0,12.795293367447304
27.0,2.218923936877534
25.0,2.812562105925031
21.0,7.639002636717947
26.0,5.2238235480662745
32.0,2.2898562169176113
23.0,12.60699246872067
26.0,26.802770111595745
26.0,2.4047906098083107
26.0,18.350751140492648
24.0,5.853062285699977
25.0,11.786113897789065
23.0,2.6298701412486256
22.0,17.6889763969372
26.0,2.066576996503012
27.0,1.1759980312836262
22.0,4.172100540070968
26.0,3.1031337231498295
24.0,19.05247468899765
22.0,6.1086042653461945
23.0,8.33882302110715
25.0,3.501983798230393
27.0,11.01363561913065
27.0,6.650616954798172
25.0,9.567624554584217
25.0,1.7420496437169444
25.0,16.56257151483753
29.0,8.034282818316509
25.0,1.8906473324288697
29.0,11.918276102934954
24.0,2.9945677678780633
24.0,4.941514653720871
26.0,8.00153171995102
24.0,3.375144500544341
25.0,4.030208769200145
25.0,2.5450064541432695
27.0,15.268367434736849
22.0,15.545025135862442
24.0,1.7531885730199583
23.0,7.44875862978034
29.0,0.4568834374183002
29.0,4.975175723107279
26.0,8.932634795997181
22.0,16.18914861757375
22.0,4.848152186086848
24.0,9.268346597377858
26.0,12.118685910104109
23.0,2.3079625909097645
26.0,10.053541886087006
22.0,7.727528429193097
30.0,9.328504703285473
25.0,5.3888734845921675
25.0,0.9406368787318842
24.0,9.168670367360258
28.0,5.719659312151286
34.0,6.757849740007439
23.0,13.181412135087722
26.0,6.982730888036272
26.0,5.844506048082888
25.0,8.100790163882035
30.0,15.559650896107659
23.0,6.266796286643478
23.0,4.31951187250794
24.0,0.5791597625931502
24.0,5.246650885116249
24.0,1.4201600862975967
22.0,3.6576812105229735
26.0,2.0526692632955275
25.0,12.380962807886224
24.0,2.401715616568284
29.0,5.150197000567363
26.0,6.711716758285995
27.0,1.6739372838994804
27.0,16.90083375000976
25.0,11.374924655234903
27.0,9.586045030769764
29.0,1.8901747944508482
31.0,1.6037714752651295
23.0,2.1759221666045114
25.0,6.482757708027561
25.0,5.1196719206421015
27.0,3.911338715426849
29.0,12.792610385651432
25.0,7.2883567938284095
